date,crop,market,state,arrival_quantity,price_min,price_max,modal_price
2025-04-08,Rice,Nagpur,Maharashtra,182.8,3027.0,3447.0,3237.0
2025-04-08,Soybean,Aurangabad,Maharashtra,219.2,4862.0,5326.0,5094.0
2025-04-08,Soybean,Bhopal,Madhya Pradesh,184.7,4656.0,5183.0,4920.0
2025-04-08,Soybean,Indore,Madhya Pradesh,206.0,4726.0,5139.0,4933.0
2025-04-08,Soybean,Nagpur,Maharashtra,189.6,4846.0,5377.0,5111.0
2025-04-08,Sugarcane,Aurangabad,Maharashtra,105.5,340.0,377.0,358.0
2025-04-08,Sugarcane,Bhopal,Madhya Pradesh,188.9,323.0,366.0,344.0
2025-04-08,Sugarcane,Karnal,Haryana,256.2,341.0,371.0,356.0
2025-04-08,Sugarcane,Pune,Maharashtra,126.2,352.0,377.0,365.0
2025-04-08,Tomato,Bengaluru,Karnataka,105.9,2192.0,2420.0,2306.0
2025-04-08,Tomato,Jaipur,Rajasthan,115.9,2036.0,2273.0,2154.0
2025-04-08,Tomato,Nashik,Maharashtra,171.7,1671.0,1880.0,1775.0
2025-04-08,Tomato,Pune,Maharashtra,142.9,2616.0,2981.0,2798.0
2025-04-08,Wheat,Aurangabad,Maharashtra,398.0,2301.0,2579.0,2440.0
2025-04-08,Wheat,Bhopal,Madhya Pradesh,278.5,2279.0,2556.0,2417.0
2025-04-08,Wheat,Indore,Madhya Pradesh,284.6,2137.0,2412.0,2274.0
2025-04-08,Wheat,Karnal,Haryana,319.8,2427.0,2728.0,2577.0
2025-04-08,Wheat,Ludhiana,Punjab,533.0,2374.0,2649.0,2511.0
2025-04-09,Cotton,Aurangabad,Maharashtra,198.9,7474.0,8035.0,7755.0
2025-04-09,Cotton,Indore,Madhya Pradesh,128.4,7339.0,8193.0,7766.0
2025-04-09,Cotton,Jaipur,Rajasthan,167.1,7517.0,8355.0,7936.0
2025-04-09,Cotton,Nagpur,Maharashtra,152.8,7360.0,7844.0,7602.0
2025-04-09,Maize,Bengaluru,Karnataka,181.3,2346.0,2584.0,2465.0
2025-04-09,Maize,Indore,Madhya Pradesh,117.7,2141.0,2453.0,2297.0
2025-04-09,Maize,Nagpur,Maharashtra,194.1,2150.0,2410.0,2280.0
2025-04-09,Maize,Nashik,Maharashtra,272.2,2360.0,2524.0,2442.0
2025-04-09,Onion,Bengaluru,Karnataka,295.1,1922.0,2176.0,2049.0
2025-04-09,Onion,Indore,Madhya Pradesh,245.8,1597.0,1699.0,1648.0
2025-04-09,Onion,Nashik,Maharashtra,614.9,1585.0,1712.0,1648.0
2025-04-09,Onion,Pune,Maharashtra,475.9,1880.0,2158.0,2019.0
2025-04-09,Potato,Bhopal,Madhya Pradesh,153.0,1240.0,1329.0,1284.0
2025-04-09,Potato,Jaipur,Rajasthan,174.0,1437.0,1535.0,1486.0
2025-04-09,Potato,Karnal,Haryana,99.5,1408.0,1571.0,1490.0
2025-04-09,Potato,Pune,Maharashtra,119.0,1605.0,1817.0,1711.0
2025-04-09,Pulses,Aurangabad,Maharashtra,381.7,6234.0,6803.0,6518.0
2025-04-09,Pulses,Bengaluru,Karnataka,378.0,6228.0,6903.0,6565.0
2025-04-09,Pulses,Indore,Madhya Pradesh,325.3,5880.0,6405.0,6142.0
2025-04-09,Pulses,Jaipur,Rajasthan,567.6,5668.0,6428.0,6048.0
2025-04-09,Rice,Bengaluru,Karnataka,262.0,3383.0,3603.0,3493.0
2025-04-09,Rice,Karnal,Haryana,117.7,3332.0,3722.0,3527.0
2025-04-09,Rice,Ludhiana,Punjab,116.8,3169.0,3552.0,3360.0
2025-04-09,Rice,Nagpur,Maharashtra,104.7,3056.0,3446.0,3251.0
2025-04-09,Soybean,Aurangabad,Maharashtra,111.4,4944.0,5415.0,5180.0
2025-04-09,Soybean,Bhopal,Madhya Pradesh,193.0,4778.0,5181.0,4980.0
2025-04-09,Soybean,Indore,Madhya Pradesh,157.5,4732.0,5246.0,4989.0
2025-04-09,Soybean,Nagpur,Maharashtra,279.0,4956.0,5268.0,5112.0
2025-04-09,Sugarcane,Aurangabad,Maharashtra,136.5,339.0,378.0,359.0
2025-04-09,Sugarcane,Bhopal,Madhya Pradesh,179.4,332.0,361.0,346.0
2025-04-09,Sugarcane,Karnal,Haryana,185.7,334.0,377.0,355.0
2025-04-09,Sugarcane,Pune,Maharashtra,175.4,348.0,386.0,367.0
2025-04-09,Tomato,Bengaluru,Karnataka,224.4,2119.0,2394.0,2257.0
2025-04-09,Tomato,Jaipur,Rajasthan,223.8,2002.0,2138.0,2070.0
2025-04-09,Tomato,Nashik,Maharashtra,214.0,1721.0,1940.0,1830.0
2025-04-09,Tomato,Pune,Maharashtra,153.4,2657.0,2900.0,2779.0
2025-04-09,Wheat,Aurangabad,Maharashtra,182.3,2280.0,2584.0,2432.0
2025-04-09,Wheat,Bhopal,Madhya Pradesh,241.8,2276.0,2539.0,2407.0
2025-04-09,Wheat,Indore,Madhya Pradesh,496.7,2121.0,2410.0,2266.0
2025-04-09,Wheat,Karnal,Haryana,316.1,2469.0,2656.0,2562.0
2025-04-09,Wheat,Ludhiana,Punjab,481.5,2357.0,2641.0,2499.0
2025-04-10,Cotton,Aurangabad,Maharashtra,171.4,7404.0,8057.0,7730.0
2025-04-10,Cotton,Indore,Madhya Pradesh,205.7,7475.0,8076.0,7775.0
2025-04-10,Cotton,Jaipur,Rajasthan,246.8,7557.0,8481.0,8019.0
2025-04-10,Cotton,Nagpur,Maharashtra,190.9,7362.0,7827.0,7595.0
2025-04-10,Maize,Bengaluru,Karnataka,187.5,2294.0,2567.0,2431.0
2025-04-10,Maize,Indore,Madhya Pradesh,84.8,2181.0,2465.0,2323.0
2025-04-10,Maize,Nagpur,Maharashtra,237.8,2140.0,2398.0,2269.0
2025-04-10,Maize,Nashik,Maharashtra,139.4,2351.0,2553.0,2452.0
2025-04-10,Onion,Bengaluru,Karnataka,460.7,1874.0,2068.0,1971.0
2025-04-10,Onion,Indore,Madhya Pradesh,212.1,1602.0,1711.0,1656.0
2025-04-10,Onion,Nashik,Maharashtra,502.5,1527.0,1685.0,1606.0
2025-04-10,Onion,Pune,Maharashtra,289.8,1956.0,2077.0,2017.0
2025-04-10,Potato,Bhopal,Madhya Pradesh,84.4,1266.0,1391.0,1328.0
2025-04-10,Potato,Jaipur,Rajasthan,128.2,1453.0,1613.0,1533.0
2025-04-10,Potato,Karnal,Haryana,156.8,1446.0,1637.0,1542.0
2025-04-10,Potato,Pune,Maharashtra,185.1,1611.0,1756.0,1683.0
2025-04-10,Pulses,Aurangabad,Maharashtra,170.3,6025.0,6727.0,6376.0
2025-04-10,Pulses,Bengaluru,Karnataka,216.1,6143.0,7062.0,6602.0
2025-04-10,Pulses,Indore,Madhya Pradesh,199.6,6012.0,6402.0,6207.0
2025-04-10,Pulses,Jaipur,Rajasthan,403.5,5621.0,6305.0,5963.0
2025-04-10,Rice,Bengaluru,Karnataka,146.2,3270.0,3731.0,3501.0
2025-04-10,Rice,Karnal,Haryana,150.9,3287.0,3744.0,3515.0
2025-04-10,Rice,Ludhiana,Punjab,232.3,3279.0,3559.0,3419.0
2025-04-10,Rice,Nagpur,Maharashtra,177.2,2973.0,3407.0,3190.0
2025-04-10,Soybean,Aurangabad,Maharashtra,214.9,5014.0,5356.0,5185.0
2025-04-10,Soybean,Bhopal,Madhya Pradesh,103.2,4649.0,5196.0,4923.0
2025-04-10,Soybean,Indore,Madhya Pradesh,248.6,4838.0,5166.0,5002.0
2025-04-10,Soybean,Nagpur,Maharashtra,226.8,4986.0,5358.0,5172.0
2025-04-10,Sugarcane,Aurangabad,Maharashtra,250.0,346.0,367.0,357.0
2025-04-10,Sugarcane,Bhopal,Madhya Pradesh,191.1,327.0,364.0,345.0
2025-04-10,Sugarcane,Karnal,Haryana,100.8,333.0,372.0,353.0
2025-04-10,Sugarcane,Pune,Maharashtra,157.0,349.0,385.0,367.0
2025-04-10,Tomato,Bengaluru,Karnataka,120.5,2233.0,2454.0,2343.0
2025-04-10,Tomato,Jaipur,Rajasthan,147.1,2079.0,2219.0,2149.0
2025-04-10,Tomato,Nashik,Maharashtra,158.5,1713.0,1921.0,1817.0
2025-04-10,Tomato,Pune,Maharashtra,122.4,2855.0,3268.0,3062.0
2025-04-10,Wheat,Aurangabad,Maharashtra,174.4,2276.0,2598.0,2437.0
2025-04-10,Wheat,Bhopal,Madhya Pradesh,208.9,2360.0,2511.0,2436.0
2025-04-10,Wheat,Indore,Madhya Pradesh,469.6,2193.0,2339.0,2266.0
2025-04-10,Wheat,Karnal,Haryana,459.1,2436.0,2761.0,2599.0
2025-04-10,Wheat,Ludhiana,Punjab,447.5,2419.0,2664.0,2542.0
2025-04-11,Cotton,Aurangabad,Maharashtra,71.7,7412.0,7927.0,7670.0
2025-04-11,Cotton,Indore,Madhya Pradesh,199.8,7245.0,7973.0,7609.0
2025-04-11,Cotton,Jaipur,Rajasthan,137.1,7402.0,8382.0,7892.0
2025-04-11,Cotton,Nagpur,Maharashtra,204.0,7135.0,7888.0,7511.0
2025-04-11,Maize,Bengaluru,Karnataka,189.6,2331.0,2595.0,2463.0
2025-04-11,Maize,Indore,Madhya Pradesh,65.5,2205.0,2503.0,2354.0
2025-04-11,Maize,Nagpur,Maharashtra,72.9,2146.0,2456.0,2301.0
2025-04-11,Maize,Nashik,Maharashtra,116.7,2371.0,2600.0,2486.0
2025-04-11,Onion,Bengaluru,Karnataka,159.8,1794.0,2037.0,1916.0
2025-04-11,Onion,Indore,Madhya Pradesh,435.3,1584.0,1758.0,1671.0
2025-04-11,Onion,Nashik,Maharashtra,392.8,1597.0,1784.0,1691.0
2025-04-11,Onion,Pune,Maharashtra,377.8,1920.0,2089.0,2005.0
2025-04-11,Potato,Bhopal,Madhya Pradesh,163.6,1282.0,1419.0,1350.0
2025-04-11,Potato,Jaipur,Rajasthan,162.8,1414.0,1592.0,1503.0
2025-04-11,Potato,Karnal,Haryana,170.7,1464.0,1645.0,1555.0
2025-04-11,Potato,Pune,Maharashtra,68.2,1643.0,1785.0,1714.0
2025-04-11,Pulses,Aurangabad,Maharashtra,147.4,6298.0,6692.0,6495.0
2025-04-11,Pulses,Bengaluru,Karnataka,193.3,6382.0,6838.0,6610.0
2025-04-11,Pulses,Indore,Madhya Pradesh,258.3,5785.0,6588.0,6186.0
2025-04-11,Pulses,Jaipur,Rajasthan,137.7,5664.0,6397.0,6031.0
2025-04-11,Rice,Bengaluru,Karnataka,82.5,3261.0,3744.0,3503.0
2025-04-11,Rice,Karnal,Haryana,152.8,3411.0,3636.0,3524.0
2025-04-11,Rice,Ludhiana,Punjab,139.7,3298.0,3631.0,3465.0
2025-04-11,Rice,Nagpur,Maharashtra,143.9,2985.0,3300.0,3143.0
2025-04-11,Soybean,Aurangabad,Maharashtra,65.3,4873.0,5509.0,5191.0
2025-04-11,Soybean,Bhopal,Madhya Pradesh,154.9,4663.0,5227.0,4945.0
2025-04-11,Soybean,Indore,Madhya Pradesh,114.7,4685.0,5314.0,4999.0
2025-04-11,Soybean,Nagpur,Maharashtra,98.6,4850.0,5455.0,5152.0
2025-04-11,Sugarcane,Aurangabad,Maharashtra,135.3,344.0,366.0,355.0
2025-04-11,Sugarcane,Bhopal,Madhya Pradesh,90.8,327.0,362.0,345.0
2025-04-11,Sugarcane,Karnal,Haryana,111.9,342.0,367.0,355.0
2025-04-11,Sugarcane,Pune,Maharashtra,140.0,354.0,378.0,366.0
2025-04-11,Tomato,Bengaluru,Karnataka,71.1,2220.0,2427.0,2324.0
2025-04-11,Tomato,Jaipur,Rajasthan,72.7,2078.0,2207.0,2143.0
2025-04-11,Tomato,Nashik,Maharashtra,100.4,1886.0,2151.0,2018.0
2025-04-11,Tomato,Pune,Maharashtra,87.1,2884.0,3184.0,3034.0
2025-04-11,Wheat,Aurangabad,Maharashtra,324.6,2302.0,2604.0,2453.0
2025-04-11,Wheat,Bhopal,Madhya Pradesh,328.8,2309.0,2618.0,2463.0
2025-04-11,Wheat,Indore,Madhya Pradesh,264.8,2167.0,2449.0,2308.0
2025-04-11,Wheat,Karnal,Haryana,244.6,2496.0,2761.0,2629.0
2025-04-11,Wheat,Ludhiana,Punjab,337.4,2425.0,2635.0,2530.0
2025-04-12,Cotton,Aurangabad,Maharashtra,117.1,7336.0,7846.0,7591.0
2025-04-12,Cotton,Indore,Madhya Pradesh,96.1,7277.0,8064.0,7670.0
2025-04-12,Cotton,Jaipur,Rajasthan,140.7,7471.0,8275.0,7873.0
2025-04-12,Cotton,Nagpur,Maharashtra,108.9,7167.0,8207.0,7687.0
2025-04-12,Maize,Bengaluru,Karnataka,99.7,2364.0,2605.0,2484.0
2025-04-12,Maize,Indore,Madhya Pradesh,75.5,2151.0,2451.0,2301.0
2025-04-12,Maize,Nagpur,Maharashtra,64.7,2192.0,2342.0,2267.0
2025-04-12,Maize,Nashik,Maharashtra,73.4,2325.0,2501.0,2413.0
2025-04-12,Onion,Bengaluru,Karnataka,234.1,1870.0,2025.0,1947.0
2025-04-12,Onion,Indore,Madhya Pradesh,194.2,1606.0,1761.0,1684.0
2025-04-12,Onion,Nashik,Maharashtra,296.4,1649.0,1834.0,1741.0
2025-04-12,Onion,Pune,Maharashtra,267.6,1801.0,2040.0,1920.0
2025-04-12,Potato,Bhopal,Madhya Pradesh,59.4,1306.0,1441.0,1374.0
2025-04-12,Potato,Jaipur,Rajasthan,65.9,1490.0,1615.0,1552.0
2025-04-12,Potato,Karnal,Haryana,63.3,1420.0,1561.0,1490.0
2025-04-12,Potato,Pune,Maharashtra,82.5,1594.0,1816.0,1705.0
2025-04-12,Pulses,Aurangabad,Maharashtra,156.9,6158.0,6732.0,6445.0
2025-04-12,Pulses,Bengaluru,Karnataka,296.4,6271.0,7108.0,6690.0
2025-04-12,Pulses,Indore,Madhya Pradesh,241.8,5809.0,6591.0,6200.0
2025-04-12,Pulses,Jaipur,Rajasthan,134.3,5812.0,6285.0,6049.0
2025-04-12,Rice,Bengaluru,Karnataka,144.3,3333.0,3734.0,3533.0
2025-04-12,Rice,Karnal,Haryana,81.1,3322.0,3689.0,3505.0
2025-04-12,Rice,Ludhiana,Punjab,111.3,3278.0,3605.0,3441.0
2025-04-12,Rice,Nagpur,Maharashtra,83.6,2942.0,3354.0,3148.0
2025-04-12,Soybean,Aurangabad,Maharashtra,174.8,4942.0,5277.0,5110.0
2025-04-12,Soybean,Bhopal,Madhya Pradesh,103.2,4666.0,5041.0,4853.0
2025-04-12,Soybean,Indore,Madhya Pradesh,91.4,4763.0,5076.0,4919.0
2025-04-12,Soybean,Nagpur,Maharashtra,144.4,4678.0,5340.0,5009.0
2025-04-12,Sugarcane,Aurangabad,Maharashtra,108.2,330.0,379.0,354.0
2025-04-12,Sugarcane,Bhopal,Madhya Pradesh,180.2,327.0,363.0,345.0
2025-04-12,Sugarcane,Karnal,Haryana,74.1,342.0,370.0,356.0
2025-04-12,Sugarcane,Pune,Maharashtra,139.4,354.0,379.0,366.0
2025-04-12,Tomato,Bengaluru,Karnataka,83.4,2209.0,2457.0,2333.0
2025-04-12,Tomato,Jaipur,Rajasthan,93.1,2022.0,2172.0,2097.0
2025-04-12,Tomato,Nashik,Maharashtra,154.7,1876.0,2021.0,1949.0
2025-04-12,Tomato,Pune,Maharashtra,70.8,2955.0,3217.0,3086.0
2025-04-12,Wheat,Aurangabad,Maharashtra,245.1,2374.0,2559.0,2467.0
2025-04-12,Wheat,Bhopal,Madhya Pradesh,163.3,2277.0,2571.0,2424.0
2025-04-12,Wheat,Indore,Madhya Pradesh,164.6,2227.0,2437.0,2332.0
2025-04-12,Wheat,Karnal,Haryana,262.2,2465.0,2802.0,2634.0
2025-04-12,Wheat,Ludhiana,Punjab,195.4,2470.0,2636.0,2553.0
2025-04-13,Cotton,Aurangabad,Maharashtra,148.6,7175.0,7811.0,7493.0
2025-04-13,Cotton,Indore,Madhya Pradesh,115.1,7372.0,7904.0,7638.0
2025-04-13,Maize,Nashik,Maharashtra,183.1,2280.0,2562.0,2421.0
2025-04-13,Onion,Pune,Maharashtra,278.4,1892.0,2024.0,1958.0
2025-04-13,Potato,Karnal,Haryana,155.0,1440.0,1571.0,1505.0
2025-04-13,Potato,Pune,Maharashtra,133.1,1634.0,1766.0,1700.0
2025-04-13,Pulses,Bengaluru,Karnataka,127.2,6258.0,7135.0,6696.0
2025-04-13,Rice,Karnal,Haryana,89.5,3256.0,3638.0,3447.0
2025-04-13,Rice,Nagpur,Maharashtra,174.5,3049.0,3280.0,3164.0
2025-04-13,Soybean,Aurangabad,Maharashtra,129.9,5011.0,5379.0,5195.0
2025-04-13,Sugarcane,Bhopal,Madhya Pradesh,176.8,333.0,366.0,349.0
2025-04-13,Sugarcane,Karnal,Haryana,146.2,333.0,380.0,357.0
2025-04-13,Sugarcane,Pune,Maharashtra,121.2,348.0,388.0,368.0
2025-04-13,Tomato,Jaipur,Rajasthan,136.8,2007.0,2152.0,2079.0
2025-04-13,Tomato,Nashik,Maharashtra,116.0,1654.0,1832.0,1743.0
2025-04-13,Tomato,Pune,Maharashtra,74.9,2812.0,3139.0,2976.0
2025-04-13,Wheat,Aurangabad,Maharashtra,121.0,2355.0,2616.0,2485.0
2025-04-13,Wheat,Indore,Madhya Pradesh,168.6,2240.0,2437.0,2339.0
2025-04-14,Cotton,Aurangabad,Maharashtra,213.6,7001.0,7841.0,7421.0
2025-04-14,Cotton,Indore,Madhya Pradesh,231.7,7449.0,7959.0,7704.0
2025-04-14,Cotton,Jaipur,Rajasthan,214.7,7464.0,8381.0,7922.0
2025-04-14,Cotton,Nagpur,Maharashtra,206.8,7339.0,8014.0,7677.0
2025-04-14,Maize,Bengaluru,Karnataka,213.3,2370.0,2648.0,2509.0
2025-04-14,Maize,Indore,Madhya Pradesh,74.5,2140.0,2403.0,2272.0
2025-04-14,Maize,Nagpur,Maharashtra,115.9,2173.0,2383.0,2278.0
2025-04-14,Maize,Nashik,Maharashtra,205.2,2310.0,2552.0,2431.0
2025-04-14,Onion,Bengaluru,Karnataka,464.5,1824.0,1942.0,1883.0
2025-04-14,Onion,Indore,Madhya Pradesh,247.7,1611.0,1759.0,1685.0
2025-04-14,Onion,Nashik,Maharashtra,200.7,1641.0,1880.0,1760.0
2025-04-14,Onion,Pune,Maharashtra,171.9,1907.0,2123.0,2015.0
2025-04-14,Potato,Bhopal,Madhya Pradesh,140.4,1331.0,1506.0,1418.0
2025-04-14,Potato,Jaipur,Rajasthan,66.2,1487.0,1665.0,1576.0
2025-04-14,Potato,Karnal,Haryana,182.0,1367.0,1528.0,1448.0
2025-04-14,Potato,Pune,Maharashtra,166.7,1654.0,1773.0,1714.0
2025-04-14,Pulses,Aurangabad,Maharashtra,204.5,6027.0,6817.0,6422.0
2025-04-14,Pulses,Bengaluru,Karnataka,322.4,6183.0,6928.0,6555.0
2025-04-14,Pulses,Indore,Madhya Pradesh,193.5,6040.0,6693.0,6367.0
2025-04-14,Pulses,Jaipur,Rajasthan,456.1,5788.0,6310.0,6049.0
2025-04-14,Rice,Bengaluru,Karnataka,133.2,3255.0,3692.0,3473.0
2025-04-14,Rice,Karnal,Haryana,151.8,3205.0,3667.0,3436.0
2025-04-14,Rice,Ludhiana,Punjab,201.1,3318.0,3523.0,3420.0
2025-04-14,Rice,Nagpur,Maharashtra,203.0,3042.0,3278.0,3160.0
2025-04-14,Soybean,Aurangabad,Maharashtra,98.9,4965.0,5296.0,5130.0
2025-04-14,Soybean,Bhopal,Madhya Pradesh,162.6,4555.0,5070.0,4813.0
2025-04-14,Soybean,Indore,Madhya Pradesh,221.2,4793.0,5278.0,5035.0
2025-04-14,Soybean,Nagpur,Maharashtra,217.3,4858.0,5319.0,5089.0
2025-04-14,Sugarcane,Aurangabad,Maharashtra,242.6,332.0,377.0,354.0
2025-04-14,Sugarcane,Bhopal,Madhya Pradesh,238.2,335.0,363.0,349.0
2025-04-14,Sugarcane,Karnal,Haryana,165.1,342.0,372.0,357.0
2025-04-14,Sugarcane,Pune,Maharashtra,121.7,348.0,386.0,367.0
2025-04-14,Tomato,Bengaluru,Karnataka,103.3,2166.0,2465.0,2316.0
2025-04-14,Tomato,Jaipur,Rajasthan,163.8,2064.0,2210.0,2137.0
2025-04-14,Tomato,Nashik,Maharashtra,103.3,1695.0,1892.0,1793.0
2025-04-14,Tomato,Pune,Maharashtra,130.2,2608.0,2972.0,2790.0
2025-04-14,Wheat,Aurangabad,Maharashtra,379.6,2400.0,2569.0,2484.0
2025-04-14,Wheat,Bhopal,Madhya Pradesh,472.4,2268.0,2534.0,2401.0
2025-04-14,Wheat,Indore,Madhya Pradesh,431.4,2248.0,2420.0,2334.0
2025-04-14,Wheat,Karnal,Haryana,326.3,2551.0,2718.0,2635.0
2025-04-14,Wheat,Ludhiana,Punjab,281.4,2437.0,2625.0,2531.0
2025-04-15,Cotton,Aurangabad,Maharashtra,164.4,7134.0,7957.0,7545.0
2025-04-15,Cotton,Indore,Madhya Pradesh,117.4,7213.0,7962.0,7588.0
2025-04-15,Cotton,Jaipur,Rajasthan,119.0,7477.0,8250.0,7863.0
2025-04-15,Cotton,Nagpur,Maharashtra,88.0,7250.0,8205.0,7728.0
2025-04-15,Maize,Bengaluru,Karnataka,154.9,2375.0,2632.0,2503.0
2025-04-15,Maize,Indore,Madhya Pradesh,143.3,2160.0,2446.0,2303.0
2025-04-15,Maize,Nagpur,Maharashtra,218.3,2232.0,2472.0,2352.0
2025-04-15,Maize,Nashik,Maharashtra,267.0,2286.0,2555.0,2420.0
2025-04-15,Onion,Bengaluru,Karnataka,329.2,1791.0,1992.0,1891.0
2025-04-15,Onion,Indore,Madhya Pradesh,205.3,1592.0,1780.0,1686.0
2025-04-15,Onion,Nashik,Maharashtra,319.1,1652.0,1875.0,1764.0
2025-04-15,Onion,Pune,Maharashtra,418.3,1990.0,2162.0,2076.0
2025-04-15,Potato,Bhopal,Madhya Pradesh,227.7,1331.0,1476.0,1404.0
2025-04-15,Potato,Jaipur,Rajasthan,214.0,1507.0,1703.0,1605.0
2025-04-15,Potato,Karnal,Haryana,186.9,1352.0,1512.0,1432.0
2025-04-15,Potato,Pune,Maharashtra,194.1,1658.0,1798.0,1728.0
2025-04-15,Pulses,Aurangabad,Maharashtra,339.3,6062.0,6630.0,6346.0
2025-04-15,Pulses,Bengaluru,Karnataka,520.1,6180.0,6827.0,6504.0
2025-04-15,Pulses,Indore,Madhya Pradesh,184.5,6069.0,6641.0,6355.0
2025-04-15,Pulses,Jaipur,Rajasthan,266.2,5870.0,6314.0,6092.0
2025-04-15,Rice,Bengaluru,Karnataka,184.6,3389.0,3611.0,3500.0
2025-04-15,Rice,Karnal,Haryana,160.9,3233.0,3618.0,3426.0
2025-04-15,Rice,Ludhiana,Punjab,252.3,3212.0,3550.0,3381.0
2025-04-15,Rice,Nagpur,Maharashtra,208.8,3049.0,3373.0,3211.0
2025-04-15,Soybean,Aurangabad,Maharashtra,238.2,4912.0,5297.0,5105.0
2025-04-15,Soybean,Bhopal,Madhya Pradesh,142.6,4838.0,5540.0,5189.0
2025-04-15,Soybean,Indore,Madhya Pradesh,268.4,4749.0,5326.0,5038.0
2025-04-15,Soybean,Nagpur,Maharashtra,151.2,4802.0,5385.0,5093.0
2025-04-15,Sugarcane,Aurangabad,Maharashtra,231.5,342.0,366.0,354.0
2025-04-15,Sugarcane,Bhopal,Madhya Pradesh,191.6,326.0,369.0,348.0
2025-04-15,Sugarcane,Karnal,Haryana,123.0,341.0,374.0,357.0
2025-04-15,Sugarcane,Pune,Maharashtra,110.2,343.0,386.0,365.0
2025-04-15,Tomato,Bengaluru,Karnataka,77.9,2072.0,2248.0,2160.0
2025-04-15,Tomato,Jaipur,Rajasthan,210.3,2025.0,2221.0,2123.0
2025-04-15,Tomato,Nashik,Maharashtra,289.7,1625.0,1867.0,1746.0
2025-04-15,Tomato,Pune,Maharashtra,117.2,2616.0,2983.0,2800.0
2025-04-15,Wheat,Aurangabad,Maharashtra,497.1,2336.0,2614.0,2475.0
2025-04-15,Wheat,Bhopal,Madhya Pradesh,273.4,2289.0,2551.0,2420.0
2025-04-15,Wheat,Indore,Madhya Pradesh,379.3,2168.0,2493.0,2330.0
2025-04-15,Wheat,Karnal,Haryana,505.8,2484.0,2776.0,2630.0
2025-04-15,Wheat,Ludhiana,Punjab,210.3,2386.0,2671.0,2528.0
2025-04-16,Cotton,Aurangabad,Maharashtra,284.0,7336.0,8147.0,7742.0
2025-04-16,Cotton,Indore,Madhya Pradesh,276.0,7190.0,7890.0,7540.0
2025-04-16,Cotton,Jaipur,Rajasthan,133.1,7542.0,8395.0,7968.0
2025-04-16,Cotton,Nagpur,Maharashtra,236.7,7115.0,8057.0,7586.0
2025-04-16,Maize,Bengaluru,Karnataka,170.0,2419.0,2570.0,2495.0
2025-04-16,Maize,Indore,Madhya Pradesh,200.6,2216.0,2397.0,2306.0
2025-04-16,Maize,Nagpur,Maharashtra,190.1,2297.0,2462.0,2379.0
2025-04-16,Maize,Nashik,Maharashtra,191.5,2238.0,2469.0,2353.0
2025-04-16,Onion,Bengaluru,Karnataka,455.4,1808.0,1983.0,1896.0
2025-04-16,Onion,Indore,Madhya Pradesh,404.5,1558.0,1771.0,1664.0
2025-04-16,Onion,Nashik,Maharashtra,499.9,1783.0,1995.0,1889.0
2025-04-16,Onion,Pune,Maharashtra,351.3,1939.0,2225.0,2082.0
2025-04-16,Potato,Bhopal,Madhya Pradesh,243.7,1330.0,1438.0,1384.0
2025-04-16,Potato,Jaipur,Rajasthan,86.8,1489.0,1677.0,1583.0
2025-04-16,Potato,Karnal,Haryana,147.3,1429.0,1561.0,1495.0
2025-04-16,Potato,Pune,Maharashtra,177.6,1629.0,1805.0,1717.0
2025-04-16,Pulses,Aurangabad,Maharashtra,399.9,6080.0,6541.0,6311.0
2025-04-16,Pulses,Bengaluru,Karnataka,352.5,6289.0,6975.0,6632.0
2025-04-16,Pulses,Indore,Madhya Pradesh,495.4,5876.0,6614.0,6245.0
2025-04-16,Pulses,Jaipur,Rajasthan,271.0,5642.0,6430.0,6036.0
2025-04-16,Rice,Bengaluru,Karnataka,147.5,3379.0,3589.0,3484.0
2025-04-16,Rice,Karnal,Haryana,236.4,3262.0,3493.0,3378.0
2025-04-16,Rice,Ludhiana,Punjab,162.6,3298.0,3555.0,3426.0
2025-04-16,Rice,Nagpur,Maharashtra,294.8,3090.0,3369.0,3229.0
2025-04-16,Soybean,Aurangabad,Maharashtra,255.3,4951.0,5446.0,5198.0
2025-04-16,Soybean,Bhopal,Madhya Pradesh,220.5,4927.0,5518.0,5222.0
2025-04-16,Soybean,Indore,Madhya Pradesh,192.4,4919.0,5288.0,5103.0
2025-04-16,Soybean,Nagpur,Maharashtra,187.0,4690.0,5312.0,5001.0
2025-04-16,Sugarcane,Aurangabad,Maharashtra,202.0,339.0,368.0,354.0
2025-04-16,Sugarcane,Bhopal,Madhya Pradesh,168.8,334.0,359.0,346.0
2025-04-16,Sugarcane,Karnal,Haryana,168.7,342.0,373.0,357.0
2025-04-16,Sugarcane,Pune,Maharashtra,273.1,344.0,384.0,364.0
2025-04-16,Tomato,Bengaluru,Karnataka,136.8,2098.0,2408.0,2253.0
2025-04-16,Tomato,Jaipur,Rajasthan,80.2,1949.0,2193.0,2071.0
2025-04-16,Tomato,Nashik,Maharashtra,206.0,1713.0,1872.0,1792.0
2025-04-16,Tomato,Pune,Maharashtra,82.7,2529.0,2738.0,2633.0
2025-04-16,Wheat,Aurangabad,Maharashtra,375.3,2306.0,2644.0,2475.0
2025-04-16,Wheat,Bhopal,Madhya Pradesh,534.4,2364.0,2539.0,2452.0
2025-04-16,Wheat,Indore,Madhya Pradesh,219.4,2269.0,2421.0,2345.0
